fecha,COVID-19 Confirmado,Enfermedades cerebrovasculares,Otros accidentes que obstruyen la respración,Caídas,Tumores malignos de los órganos digestivos,COVID-19 Sospechoso,Enfermedades hipertensivas,Trastornos episódicos y paroxísticos ,"Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Otras formas de enfermedad del corazón,"Tumores [neoplasias] malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines","Enfermedades de las arterias, de las arteriolas y de los vasos capilares",Tumores malignos de los órganos genitales femeninos,Trastornos metabólicos,Otros trastornos del sistema nervioso,Causas de mortalidad mal definidas y desconocidas,Enfermedades del hígado,Tumores malignos de los órganos genitales masculinos,Otras enfermedades del sistema respiratorio ,Exposición accidental a otros factores y a los no especificados,Enfermedades crónicas de las vías respiratorias inferiores ,Diabetes mellitus,"Enfermedades del esófago, del estómago y del duodeno",Otras enfermedades bacterianas,Otras enfermedades de los intestinos,Melanoma y otros tumores malignos de la piel,Influenza [gripe] y neumonía,Tumores [neoplasias] benignos,"Tumores [neoplasias] malignos de sitios mal definidos, secundarios y de sitios no especificados",Enfermedades isquémicas del corazón,Otras enfermedades respiratorias que afectan principalmente al intersticio ,Tumores malignos de los órganos respiratorios e intratorácicos,Otras enfermedades de la pleura,"Trastornos de la vesícula biliar, de las vías biliares y del páncreas",Otras enfermedades del sistema digestivo,Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Afecciones supurativas y necróticas de las vías respiratorias inferiores ,Trastornos extrapiramidales y del movimiento ,Tumores malignos de las vías urinarias,Otros accidentes de transporte terrestre,Enfermedad renal tubulointersticial,"Tumores malignos del labio, de la cavidad bucal y de la faringe",Síntomas y signos generales,"Defectos de la coagulación, púrpura y otras afecciones hemorrágicas",Otras enfermedades del sistema urinario,Desnutrición,"Meningitis bacteriana, no clasificada en otra parte",Tumores [neoplasias] de comportamiento incierto o desconocido,Enfermedades desmielinizantes del sistema nervioso central ,Enfermedades musculares y de la unión neuromuscular,Otras enfermedades degenerativas del sistema nervioso,Enfermedad cardiopulmonar y enfermedades de la circulación pulmonar,"Enfermedades de las venas y de los vasos y ganglios linfáticos, no clasificadas en otra parte ",Anemias aplásticas y otras anemias ,Insuficiencia renal ,Otras osteopatías,"Exposición al humo, fuego y llamas",Parálisis cerebral y otros síndromes paralíticos ,Secuelas de enfermedades infecciosas y parasitarias,Enfermedades del pulmón debidas a agentes externos ,Otras infecciones agudas de las vías respiratorias inferiores,Infecciones de la piel y del tejido subcutáneo,Tumor maligno de la mama,Tumores malignos de los tejidos mesoteliales y de los tejidos blandos,Otras enfermedades de la sangre y de los órganos hematopoyéticos ,Enfermedades infecciosas intestinales ,Agresiones,Enfermedades cardíacas reumáticas crónicas ,Trastornos de la densidad y de la estructura óseas,Obesidad y otros tipos de hiperalimentación,Ahogamiento y sumersión accidentales,"Tumores malignos del ojo, del encéfalo y de otras partes del sistema nervioso central",Enfermedades de los órganos genitales masculinos,"Envenenamiento accidental por, y exposicion a sustancias nocivas",Peatón lesionado en accidente de transporte,"Procedimientos quirúrgicos y otros procedimientos médicos como la causa de reacción anormal del paciente o de complicación posterior, sin mención de incidente en el momento de efectuar el procedimiento",Otras deficiencias nutricionales,Malformaciones congénitas del sistema circulatorio,Trastornos sistémicos del tejido conjuntivo ,infecciones del sistema nervioso central,Enfermedades inflamatorias de los órganos pélvicos femeninos,Tumores malignos de la glándula tiroides y de otras glándulas endocrinas,Exposición a fuerzas mecánicas inanimadas,Lesiones autoinfligidas intencionalmente ,Trastornos de los músculos,Trastornos de la glándula tiroides,Incidentes ocurridos al paciente durante la atención  médica y quirúrgica,Tuberculosis,Hernia ,Tumores [neoplasias] in situ,Atrofias sistémicas que afectan principalmente el sistema nervioso central,Espondilopatías,Síntomas y signos que involucran los sistemas circulatorio y respiratorio,Dispositivos médicos de diagnósticos y de uso terapéutico asociados con incidentes adversos,Otros trastornos de los tejidos blandos,Trastornos del humor [afectivos],Ciertos trastornos que afectan el mecanismo de la inmunidad ,Urticaria y eritema,Artrosis ,Otros trastornos del riñón y del uréter,Enfermedades debidas a protozoarios,Síntomas y signos que involucran los sistemas nervioso y osteomuscular,Síntomas y signos que involucran el sistema digestivo y el abdomen,Secuelas de causa externa de morbilidad y de mortalidad,Poliartropatías inflamatorias,"Exceso de esfuerzo, viajes y privación",Otras enfermedades virales,Anemias nutricionales ,Contacto traumático con animales y plantas venenosos,Tumores malignos de los huesos y de los cartílagos articulares de los miembros,"Síntomas y signos que involucran el conocimiento, la percepción, el estado emocional y la conducta",Otros trastornos de la regulación de la glucosa y de la secreción interna del páncreas,Trastornos de otras glándulas endocrinas,"Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",Hepatitis viral,Otros trastornos de la piel y del tejido subcutáneo,Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas,Litiasis urinaria ,Motociclista lesionado en accidente de transporte,Enfermedades del peritoneo,Enfermedades del apéndice,Enfermedades glomerulares,Enteritis y colitis no infecciosas,"Trastornos de los nervios, de las raíces y de los plexos nerviosos",Anemias hemolíticas,Polineuropatías y otros trastornos del sistema nervioso periférico,Trastornos flictenulares,Alteraciones de la visión y ceguera,Trastorno mental no especificado,Otras dorsopatías ,Exposición a fuerzas de la naturaleza,Trastornos no inflamatorios de los órganos genitales femeninos,Otras enfermedades de las vías respiratorias superiores,Micosis,"Pediculosis, acariasis y otras infestaciones",Enfermedad por virus de la inmunodeficiencia humana [VIH],Artropatías infecciosas,Otras enfermedades infecciosas,Otros trastornos y los no especificados del sistema circulatorio,Infecciones agudas de las vías respiratorias superiores ,Helmintiasis,Retraso mental,Ocupante de automovil  lesionado en accidente de transporte,Ocupante de camioneta o furgoneta  lesionado en accidente de transporte,"Exposición a la corriente eléctrica, radiación y temperatura, y presión del aire ambientales extremas",Malformaciones congénitas del sistema urinario,Accidentes de transporte aéreo y espacial,"Drogas, medicamentos y sustancias biológicas causantes de efectos adversos en su uso terapéutico",Trastornos respiratorios y cardiovasculares específicos del período perinatal,Accidentes de transporte por agua,"Anomalías cromosómicas, no clasificadas en otra parte","Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",Ciclista lesionado en accidente de transporte,Otras malformaciones congénitas,Otras malformaciones congénitas del sistema digestivo,"Edema, proteinuria y trastornos hipertensivos en el embarazo, el parto y el puerperio",Condropatías,Contacto con calor y sustancias calientes,Malformaciones congénitas del sistema nervioso,Dorsopatías deformantes ,Complicaciones principalmente relacionadas con el puerperio,Otras afecciones obstétricas no clasificadas en otra parte,Malformaciones congénitas del sistema respiratorio,Ciertas zoonosis bacterianas,Malformaciones y deformidades congénitas del sistema osteomuscular,Trastornos del desarrollo y de la erupción de los dientes,nan,Otros trastornos articulares,Atención materna relacionada con el feto y la cavidad amniótica y con posibles problemas del parto ,Enfermedades del oído interno,"Trastornos del párpado, aparato lagrimal y órbita ",Otras enfermedades debidas a espiroquetas,Trastornos del cuerpo vítreo y del globo ocular,Trastornos relacionados con la duración de la gestación y el crecimiento fetal,Infecciones específicas del período perinatal,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",Afecciones asociadas con la regulación tegumentaria y la temperatura del feto y del recién nacido,Síntomas y signos que involucran el sistema urinario,Trastornos del sistema digestivo del feto y del recién nacido,Exposición a fuerzas mecánicas animadas,Trastornos hemorrágicos y hematológicos del feto y del recién nacido,Otros trastornos originados en el período perinatal,Trastornos endocrinos y metabólicos transitorios específicos del feto y del recién nacido,Traumatismo del nacimiento,Embarazo terminado en aborto
2020-04-09,72,1901,40,157,3153,85,1331,80,515,1093,507,218,407,161,133,600,1098,608,323,345,688,687,75,229,400,125,1224,23,274,1854,476,983,32,248,169,49,28,178,431,367,127,79,350,33,378,94,41,371,13,16,543,151,64,92,423,8,58,26,35,336,40,98,429,82,18,127,141,30,7,28,121,127,38,35,130,66,1,48,43,38,8,55,182,502,8,23,2,54,52,1,52,8,19,2,18,7,20,1,26,22,17,29,3,16,30,5,23,6,0,25,3,13,4,6,7,134,5,3,13,136,11,11,21,1,9,6,3,1,0,1,0,2,6,15,2,69,5,6,5,2,3,1,8,2,23,15,0,3,50,4,46,3,8,16,5,1,1,0,15,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,18,17,1,2,8,0,11,1,1,1,0
2020-04-10,79,1926,40,160,3167,90,1356,81,525,1101,512,219,408,164,134,603,1113,612,328,347,696,692,76,233,403,127,1235,23,279,1877,482,992,32,250,170,49,28,180,435,370,128,79,353,33,382,95,42,376,13,17,552,153,65,92,430,8,58,28,35,338,41,98,431,82,19,129,144,31,7,28,121,128,38,35,130,66,1,50,44,39,8,55,185,507,8,23,2,55,52,1,52,8,19,2,18,7,20,1,27,22,17,29,3,16,30,5,23,6,0,25,3,13,4,6,7,134,5,3,13,137,11,12,21,1,9,6,3,1,0,1,0,2,6,15,2,72,5,6,5,2,3,1,8,2,23,15,0,3,50,4,46,3,8,16,5,1,1,0,15,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,18,17,1,2,8,0,11,1,1,1,0
2020-04-11,87,1951,40,161,3187,96,1375,83,532,1116,519,224,413,164,136,612,1120,621,332,349,704,697,76,236,409,128,1244,23,282,1892,488,1003,33,254,173,49,28,183,436,372,128,80,355,33,386,95,42,380,13,19,557,153,67,92,435,8,58,29,35,343,41,99,437,83,19,129,145,31,7,28,122,130,38,36,130,67,1,51,45,39,8,57,191,508,8,23,2,55,52,1,52,9,20,2,18,7,20,1,27,22,17,29,3,16,30,5,23,6,0,26,3,13,4,6,7,135,5,4,13,138,11,12,21,1,9,6,3,1,0,1,0,2,6,15,2,72,6,6,5,2,3,1,8,2,23,15,0,3,50,4,46,3,8,16,5,1,1,0,15,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,19,18,1,2,8,0,11,1,1,1,0
2020-04-12,91,1970,40,162,3216,101,1388,84,536,1133,521,224,416,169,138,620,1135,626,334,350,715,707,78,239,411,128,1253,23,282,1912,491,1013,33,261,174,49,29,185,440,373,128,80,357,33,388,95,42,383,13,19,560,154,67,92,438,8,59,29,35,345,41,99,438,83,19,129,146,31,7,28,124,131,38,36,132,67,1,51,46,39,8,59,192,512,8,23,2,55,54,1,52,9,21,2,18,7,20,1,29,22,17,29,3,16,30,5,23,6,0,28,3,13,4,6,7,137,5,4,14,140,12,12,21,1,9,6,3,1,0,1,0,2,6,15,2,72,6,6,5,2,3,1,8,2,23,15,0,3,50,4,46,3,8,16,5,1,1,0,15,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,19,18,1,2,8,0,11,1,1,1,0
2020-04-13,101,1987,40,165,3249,103,1417,85,539,1147,525,228,417,170,139,623,1142,632,338,353,725,716,78,242,415,128,1256,23,288,1931,494,1022,34,267,178,51,30,187,444,374,128,80,361,35,389,97,42,388,13,19,566,154,69,93,441,8,59,29,36,346,41,100,443,83,19,133,148,32,7,29,124,131,39,36,132,67,1,51,46,39,8,59,196,518,8,23,2,55,54,1,52,10,21,2,19,7,20,1,29,22,17,29,3,16,30,5,23,6,0,29,3,13,4,6,8,138,5,4,15,142,13,13,21,1,9,6,3,1,0,1,0,3,6,15,2,72,6,6,5,2,3,1,10,2,23,15,0,3,50,4,46,3,8,16,5,1,1,0,15,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,19,19,1,2,8,0,11,1,1,1,0
2020-04-14,105,2005,40,166,3278,114,1436,85,547,1160,531,229,423,173,140,630,1148,640,341,359,735,720,78,244,417,130,1268,23,290,1953,503,1026,34,270,181,53,30,188,448,375,129,81,364,35,391,98,42,394,13,19,569,155,69,93,444,8,59,30,36,349,42,101,448,83,19,134,150,32,7,30,124,132,39,36,133,68,1,55,47,39,8,59,197,524,8,23,2,55,54,1,55,10,22,2,20,7,20,1,30,23,17,29,3,16,31,5,23,6,0,29,3,13,4,6,8,138,6,4,15,143,13,13,21,1,9,7,3,1,0,1,0,3,6,15,2,73,6,6,5,2,3,1,10,2,23,15,0,3,50,4,47,3,8,16,5,1,1,0,15,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,20,19,1,2,8,0,11,1,1,1,0
2020-04-15,116,2026,40,170,3306,121,1449,85,555,1172,536,230,428,174,140,637,1162,643,345,362,745,727,80,249,426,131,1278,23,290,1974,510,1037,34,275,182,53,30,190,451,375,130,82,367,35,394,98,42,397,13,20,573,156,69,93,450,8,61,32,36,350,42,101,453,84,19,135,152,32,7,30,124,134,39,36,134,68,1,56,47,40,8,60,197,526,8,24,2,55,54,2,56,10,22,2,21,7,20,1,30,23,18,29,3,16,31,5,23,6,0,29,3,13,4,6,8,139,6,4,15,143,13,13,22,1,9,7,3,1,0,1,0,3,6,15,2,74,6,6,5,2,3,1,11,2,23,15,0,3,54,4,47,3,8,17,6,1,1,0,15,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,20,19,1,2,9,0,11,1,1,1,0
2020-04-16,124,2041,40,171,3338,125,1465,86,562,1183,540,232,432,175,140,649,1174,646,348,364,751,736,80,252,432,131,1292,23,290,1985,513,1044,34,278,189,53,31,192,457,377,130,83,372,35,398,98,42,398,13,20,581,157,69,94,456,8,61,32,36,353,42,101,456,85,19,135,152,32,7,30,125,135,40,36,134,70,1,58,48,40,8,60,200,534,8,25,2,60,56,2,56,10,22,2,21,7,21,1,30,23,18,29,3,16,31,5,23,7,0,29,3,13,4,6,8,139,6,4,16,143,13,13,23,1,9,7,3,1,0,1,0,3,6,16,2,74,6,6,5,2,3,1,11,2,23,15,0,3,54,4,48,3,8,17,7,1,1,0,16,1,2,3,5,1,12,1,0,1,1,1,1,0,0,36,20,19,1,2,9,0,11,1,1,1,0
2020-04-17,130,2066,40,174,3364,127,1482,86,567,1197,547,232,436,176,140,661,1185,651,350,365,758,744,82,253,434,131,1304,23,293,2001,518,1055,34,279,190,53,31,195,460,379,130,84,376,35,401,98,43,402,13,20,588,157,70,94,464,8,61,32,36,356,45,102,460,85,19,136,152,32,7,30,126,136,41,36,135,70,1,58,48,40,9,60,202,537,9,25,2,60,56,2,57,10,22,2,22,7,22,1,30,23,18,30,3,16,32,5,23,8,0,29,3,14,4,6,8,140,6,4,16,145,13,13,23,1,9,7,3,1,0,1,0,3,6,16,2,74,6,6,6,2,3,1,11,2,23,15,0,3,54,4,49,3,8,17,7,1,1,0,16,1,2,3,5,1,12,1,0,1,1,1,1,0,0,36,20,19,1,2,9,0,11,1,1,1,0
2020-04-18,137,2095,41,176,3387,135,1496,86,575,1207,550,235,441,177,141,668,1197,661,355,367,763,753,85,253,435,134,1316,24,295,2018,524,1064,35,283,191,54,31,197,463,384,131,84,382,36,406,98,43,406,13,20,591,157,70,94,468,8,61,32,37,359,45,104,463,85,20,136,152,32,7,30,126,138,41,36,137,70,1,59,48,40,9,60,204,541,10,25,2,61,56,2,57,10,22,2,22,7,22,1,30,24,18,30,3,18,32,5,23,8,0,29,3,14,4,6,8,141,6,4,16,145,13,13,23,1,9,7,3,1,0,1,0,3,6,16,2,76,6,6,6,3,3,1,11,2,23,15,0,3,54,4,49,3,8,17,7,1,1,0,16,1,2,3,5,1,12,1,0,1,1,1,1,0,0,36,20,20,1,2,10,0,11,1,1,1,0
2020-04-19,147,2119,43,178,3421,148,1508,87,579,1216,554,236,450,180,142,677,1206,673,358,369,767,759,87,255,438,135,1335,24,299,2036,525,1080,35,285,193,54,31,198,466,388,132,85,386,36,409,98,43,407,13,20,596,160,71,94,472,8,62,32,39,361,46,105,466,88,20,137,156,33,7,30,130,138,41,37,137,70,1,59,48,40,9,60,207,548,10,27,2,62,56,2,57,10,22,2,23,7,23,1,30,24,18,30,3,18,32,5,23,8,0,29,3,14,4,6,8,142,6,4,16,146,13,13,23,1,9,7,3,1,0,1,0,3,6,17,2,76,6,6,6,3,3,1,11,2,23,15,0,3,54,4,49,3,8,17,7,1,1,0,16,1,2,3,5,1,12,1,0,1,1,1,1,0,0,36,20,20,1,2,10,0,11,1,1,1,0
2020-04-20,157,2136,43,181,3451,154,1525,88,585,1231,557,239,453,180,144,683,1221,683,360,373,776,763,88,255,441,136,1352,24,301,2060,529,1088,35,288,199,54,31,199,472,390,132,85,391,36,411,99,43,412,13,20,601,162,71,95,477,8,64,32,40,362,47,106,469,88,20,139,157,33,7,30,130,139,41,37,140,70,1,60,48,40,9,61,210,552,10,27,2,62,56,2,58,10,22,2,23,7,23,1,30,24,18,30,3,18,33,5,23,8,0,30,3,14,4,6,9,143,7,4,16,147,13,13,23,1,9,7,3,1,0,1,0,3,6,18,2,77,7,6,6,3,3,1,11,2,23,15,1,3,54,4,49,3,8,17,7,1,1,0,16,1,2,3,5,1,12,1,0,1,1,1,1,0,0,37,20,20,2,2,11,0,11,1,1,1,0
2020-04-21,168,2157,43,181,3479,162,1542,89,589,1247,568,242,457,184,145,686,1237,694,364,375,780,769,88,255,442,136,1357,24,304,2076,532,1104,35,291,204,56,31,199,477,390,134,86,392,36,415,99,43,415,13,20,608,162,73,95,480,8,64,33,40,363,48,106,472,89,22,140,158,33,7,30,130,141,42,37,140,70,1,61,48,40,10,61,212,552,10,27,2,62,56,2,58,10,22,2,23,7,23,1,30,24,19,30,4,18,33,5,23,8,0,30,3,14,4,6,9,144,7,4,16,149,13,13,23,1,9,8,3,1,0,1,0,3,6,18,2,77,7,6,6,3,3,1,11,2,23,15,1,3,55,4,49,3,8,17,8,1,1,0,17,1,2,3,5,1,13,1,0,1,1,1,1,0,0,38,20,21,2,2,11,0,11,1,1,1,0
2020-04-22,173,2175,43,181,3518,175,1559,90,595,1258,572,246,462,186,145,690,1248,698,368,376,788,780,90,256,447,137,1373,24,307,2095,535,1117,36,293,206,56,31,205,479,393,136,87,394,37,420,99,43,417,13,20,608,162,77,97,482,8,65,34,40,365,48,106,477,89,22,141,158,33,7,30,130,141,42,37,142,71,1,61,48,40,11,62,215,562,10,27,2,62,56,2,61,10,22,2,23,7,23,1,30,24,20,30,4,18,34,5,23,8,0,30,3,14,4,6,9,145,7,4,16,149,13,13,23,1,9,8,3,1,0,1,0,3,6,18,2,77,7,6,6,3,3,1,11,2,23,15,1,3,57,4,49,3,8,18,8,1,1,0,17,1,2,3,5,1,13,1,0,1,1,1,1,0,0,38,21,21,2,2,11,0,11,1,1,1,0
2020-04-23,181,2191,43,183,3558,185,1573,91,605,1266,580,250,463,186,146,699,1257,706,372,379,790,783,93,258,449,138,1389,24,310,2117,542,1128,37,293,208,56,31,208,482,397,136,88,399,37,424,99,45,420,13,20,611,163,77,97,487,8,65,35,40,367,48,107,480,89,22,141,158,33,7,30,130,143,42,38,143,71,1,61,50,41,11,63,215,564,10,27,2,62,56,2,61,10,23,2,23,7,23,2,30,24,21,30,4,18,34,5,23,8,0,30,3,14,4,6,9,146,7,4,16,150,13,13,23,1,9,8,3,1,0,1,0,3,6,18,2,78,7,6,6,3,3,1,11,2,23,15,1,3,57,4,49,3,8,18,8,1,1,0,17,1,2,3,5,1,13,1,0,1,1,1,1,0,0,38,21,21,2,2,11,0,11,1,1,1,0
2020-04-24,190,2209,43,186,3594,193,1583,92,607,1275,588,253,467,187,146,706,1268,711,378,386,798,801,95,260,450,140,1399,24,311,2134,545,1138,37,294,209,57,32,208,483,402,136,88,402,37,424,100,45,424,13,20,615,166,78,99,490,8,65,36,40,368,48,108,484,89,22,143,158,33,7,31,130,146,42,39,143,73,1,61,51,41,11,63,219,569,10,27,2,62,57,2,62,10,23,2,23,7,24,2,30,24,21,31,4,18,34,5,23,8,0,30,3,15,4,6,9,146,8,4,16,151,13,13,23,1,9,8,3,1,0,1,0,3,6,18,2,78,7,6,6,3,3,1,11,2,23,15,1,3,60,4,50,3,8,18,8,1,1,0,17,1,2,3,5,1,13,1,0,1,1,1,1,0,0,38,21,22,2,2,11,0,12,1,1,1,0
2020-04-25,197,2237,43,188,3616,204,1597,95,615,1284,591,254,474,188,149,713,1276,716,381,390,807,810,95,262,455,141,1410,24,316,2152,548,1152,38,299,210,59,32,212,484,407,137,89,403,38,426,101,46,429,13,20,621,171,78,99,493,9,66,36,41,372,48,108,490,90,22,143,162,33,7,31,130,147,42,40,143,73,1,63,51,41,11,63,221,571,10,27,2,64,57,2,62,10,23,2,24,7,24,2,30,24,21,31,4,18,34,5,23,8,0,30,3,15,4,6,9,148,8,4,16,152,13,13,23,1,10,8,3,1,0,1,0,3,6,18,2,79,7,6,6,3,3,1,11,2,24,16,1,3,60,4,50,3,8,18,8,1,1,0,17,1,2,3,5,1,13,1,0,1,1,1,1,0,0,39,21,22,2,2,11,0,12,1,1,1,0
2020-04-26,210,2250,44,188,3647,212,1610,96,625,1294,595,256,477,191,153,717,1283,724,381,394,810,817,95,265,463,145,1417,24,319,2165,554,1163,38,302,211,59,32,215,486,413,138,90,407,38,431,103,46,434,13,20,626,171,80,100,498,10,66,36,41,374,48,110,501,92,23,143,164,33,7,33,131,147,42,44,144,75,1,63,52,41,11,63,222,579,10,27,2,65,57,2,63,10,23,2,24,8,24,2,30,24,21,31,4,18,35,5,23,8,0,30,3,16,4,6,9,150,8,5,16,152,13,13,23,1,10,8,3,1,0,1,0,3,7,18,2,80,7,6,6,3,3,1,11,2,24,16,1,3,60,4,50,3,8,18,8,1,1,0,17,1,2,3,5,1,13,2,0,1,1,1,1,0,0,39,21,22,2,2,11,0,12,1,1,1,0
2020-04-27,224,2276,45,190,3689,223,1626,98,631,1309,601,256,482,192,153,723,1293,730,384,397,821,824,95,267,465,148,1427,24,322,2187,561,1174,40,303,211,59,32,218,491,416,139,91,415,39,435,104,46,440,13,20,630,172,81,100,502,10,66,36,41,377,50,111,505,92,23,144,166,33,7,33,131,148,42,45,145,76,1,63,52,41,11,63,225,581,10,27,2,65,57,2,63,10,23,2,24,8,24,2,30,24,21,31,4,18,35,5,24,9,0,32,3,16,4,6,9,150,8,5,16,152,13,15,23,1,10,8,3,1,0,1,2,3,7,18,2,80,7,6,6,3,3,1,11,2,24,16,1,3,61,4,50,3,8,18,8,2,1,0,17,1,2,3,5,1,13,2,0,1,1,1,1,0,0,39,21,23,2,2,12,0,12,1,1,1,0
2020-04-28,232,2291,45,195,3729,241,1636,98,634,1323,609,257,489,193,154,729,1303,731,384,400,829,842,98,269,465,149,1440,24,324,2198,566,1187,40,303,213,60,32,220,497,418,139,91,417,39,436,105,46,445,13,20,633,172,81,101,510,10,66,37,41,379,50,111,507,92,23,146,167,34,7,33,131,151,42,45,145,77,1,64,52,41,12,63,226,585,10,27,2,65,57,2,63,10,24,2,24,8,24,2,30,24,22,31,4,18,35,6,24,9,0,32,3,17,4,6,9,153,8,5,17,153,13,16,23,1,10,8,3,1,0,1,2,3,7,19,2,82,7,6,6,3,3,1,11,2,24,16,1,3,63,4,50,3,8,18,8,2,1,0,18,1,2,3,5,1,13,2,0,1,1,1,1,0,0,39,21,23,2,2,12,0,12,1,1,1,0
2020-04-29,241,2311,45,196,3756,248,1650,98,635,1328,618,259,496,196,154,736,1315,734,384,403,835,845,100,271,465,150,1449,24,326,2220,572,1198,40,304,216,62,32,222,501,419,141,93,423,39,437,105,46,449,13,20,637,172,82,101,514,10,66,37,41,380,50,112,508,92,23,147,169,34,7,33,131,152,42,45,146,77,1,64,52,41,12,65,227,589,10,27,2,66,59,2,63,10,24,2,24,8,24,2,30,24,23,32,4,19,36,6,24,9,0,32,4,18,4,6,9,154,8,5,17,154,13,16,23,1,10,8,3,1,0,1,2,3,7,19,2,82,7,6,6,3,3,1,11,2,24,16,1,3,63,4,51,3,8,18,8,2,1,0,18,1,2,3,5,1,13,2,0,1,1,1,1,1,0,39,21,23,2,2,12,0,12,1,1,1,0
2020-04-30,254,2329,45,198,3783,254,1673,98,639,1344,625,260,501,197,155,748,1318,739,387,406,839,854,103,273,469,153,1460,24,329,2245,575,1210,40,305,217,63,32,225,507,421,145,93,426,39,439,106,49,451,13,20,640,172,83,101,518,10,70,37,43,381,50,119,515,94,23,149,170,34,7,35,131,152,43,45,146,77,1,64,52,41,12,65,229,593,10,28,2,66,59,2,63,10,24,2,24,8,24,2,30,24,23,32,4,19,36,6,24,9,0,32,4,18,4,6,10,156,8,5,17,154,13,16,23,1,10,8,3,1,0,1,2,4,7,19,2,83,7,6,6,3,3,1,11,2,24,16,1,3,63,4,51,3,8,18,8,2,1,0,18,1,2,3,6,1,13,2,0,1,1,1,1,1,0,39,21,24,2,2,12,0,12,1,1,1,0
2020-05-01,265,2346,46,200,3816,268,1684,100,644,1354,633,260,509,201,156,753,1328,743,389,414,845,867,103,273,472,157,1468,25,331,2266,578,1220,40,308,217,63,32,227,509,423,147,95,429,40,443,107,49,460,13,20,642,173,84,102,522,10,70,37,44,381,50,119,520,95,24,150,171,34,7,35,131,152,43,45,146,78,1,65,52,41,12,65,230,594,10,28,2,67,59,2,63,10,24,2,24,8,24,2,30,24,23,32,4,19,36,6,24,9,0,32,4,19,4,6,10,157,8,5,17,154,13,16,23,1,11,8,3,1,0,1,3,4,7,19,2,84,7,6,6,3,3,1,11,2,24,16,1,3,64,4,51,3,8,18,8,2,1,0,18,1,2,3,6,1,13,2,0,1,2,1,1,1,0,39,21,24,2,2,13,0,12,1,1,1,0
2020-05-02,274,2374,47,202,3842,278,1710,100,647,1366,636,262,510,201,156,756,1340,746,390,419,847,881,105,275,476,158,1475,25,334,2285,580,1230,40,309,221,63,32,230,514,428,149,97,431,40,445,108,49,466,13,20,646,173,85,102,528,10,72,37,45,381,50,120,525,97,24,150,172,35,7,35,131,152,43,46,146,78,1,65,52,41,12,65,232,598,11,28,2,67,59,2,66,10,24,2,24,8,25,2,31,24,23,32,4,19,37,7,24,9,0,32,4,19,4,6,10,157,8,5,17,154,13,16,23,1,11,9,3,1,0,1,3,4,7,19,2,85,7,6,6,3,3,1,11,2,24,16,1,3,64,4,51,3,8,18,8,2,1,0,18,1,2,3,6,1,13,2,0,1,2,1,1,1,0,39,21,24,2,2,13,0,12,1,1,1,0
2020-05-03,293,2393,49,202,3867,292,1734,101,653,1377,645,263,516,203,157,759,1351,750,393,421,852,886,105,278,478,158,1481,25,336,2308,583,1240,40,312,221,64,32,232,518,430,150,97,435,41,449,108,49,470,13,20,648,174,86,104,531,10,72,37,45,383,50,120,534,97,24,152,173,37,7,35,133,153,43,47,148,78,1,66,54,41,12,65,233,604,11,30,2,67,61,2,66,10,24,2,24,8,25,3,31,24,23,33,4,19,37,7,25,9,0,33,4,19,4,6,10,158,8,5,17,154,13,16,23,1,12,10,3,1,0,1,3,4,7,19,2,85,7,6,6,3,3,1,11,2,24,16,1,3,64,4,51,3,8,18,8,2,1,0,19,1,2,4,6,1,13,2,0,1,2,1,1,1,0,39,21,25,2,2,14,0,12,1,1,1,0
2020-05-04,308,2413,49,204,3895,301,1760,101,662,1392,645,266,519,204,157,763,1365,752,398,424,865,897,105,282,480,160,1495,25,340,2328,588,1255,40,314,224,64,33,233,529,434,151,98,442,41,453,108,49,477,14,20,656,174,87,105,534,10,73,37,45,384,50,120,537,97,24,152,174,37,7,35,133,154,44,48,150,78,1,68,54,41,12,66,234,607,11,30,2,68,61,2,68,10,25,2,24,8,25,3,31,25,23,33,4,20,39,7,25,9,0,34,4,19,4,6,10,158,8,5,17,154,14,16,23,1,12,10,3,1,0,1,3,4,7,19,2,87,7,6,6,3,3,1,13,2,24,16,1,3,64,4,51,3,8,18,8,2,1,0,19,1,2,4,6,1,13,2,0,1,2,1,1,1,0,39,21,25,2,2,15,0,12,1,1,1,0
